스텟레벨 , 스텟 총 증가량 
74666 , 396660
74667 , 396670
74668 , 396680
74669 , 396690
74670 , 396700
74671 , 396710
74672 , 396720
74673 , 396730
74674 , 396740
74675 , 396750
74676 , 396760
74677 , 396770
74678 , 396780
74679 , 396790
74680 , 396800
74681 , 396810
74682 , 396820
74683 , 396830
74684 , 396840
74685 , 396850
74686 , 396860
74687 , 396870
74688 , 396880
74689 , 396890
74690 , 396900
74691 , 396910
74692 , 396920
74693 , 396930
74694 , 396940
74695 , 396950
74696 , 396960
74697 , 396970
74698 , 396980
74699 , 396990
74700 , 397000
74701 , 397010
74702 , 397020
74703 , 397030
74704 , 397040
74705 , 397050
74706 , 397060
74707 , 397070
74708 , 397080
74709 , 397090
74710 , 397100
74711 , 397110
74712 , 397120
74713 , 397130
74714 , 397140
74715 , 397150
74716 , 397160
74717 , 397170
74718 , 397180
74719 , 397190
74720 , 397200
74721 , 397210
74722 , 397220
74723 , 397230
74724 , 397240
74725 , 397250
74726 , 397260
74727 , 397270
74728 , 397280
74729 , 397290
74730 , 397300
74731 , 397310
74732 , 397320
74733 , 397330
74734 , 397340
74735 , 397350
74736 , 397360
74737 , 397370
74738 , 397380
74739 , 397390
74740 , 397400
74741 , 397410
74742 , 397420
74743 , 397430
74744 , 397440
74745 , 397450
74746 , 397460
74747 , 397470
74748 , 397480
74749 , 397490
74750 , 397500
74751 , 397510
74752 , 397520
74753 , 397530
74754 , 397540
74755 , 397550
74756 , 397560
74757 , 397570
74758 , 397580
74759 , 397590
74760 , 397600
74761 , 397610
74762 , 397620
74763 , 397630
74764 , 397640
74765 , 397650
74766 , 397660
74767 , 397670
74768 , 397680
74769 , 397690
74770 , 397700
74771 , 397710
74772 , 397720
74773 , 397730
74774 , 397740
74775 , 397750
74776 , 397760
74777 , 397770
74778 , 397780
74779 , 397790
74780 , 397800
74781 , 397810
74782 , 397820
74783 , 397830
74784 , 397840
74785 , 397850
74786 , 397860
74787 , 397870
74788 , 397880
74789 , 397890
74790 , 397900
74791 , 397910
74792 , 397920
74793 , 397930
74794 , 397940
74795 , 397950
74796 , 397960
74797 , 397970
74798 , 397980
74799 , 397990
74800 , 398000
74801 , 398010
74802 , 398020
74803 , 398030
74804 , 398040
74805 , 398050
74806 , 398060
74807 , 398070
74808 , 398080
74809 , 398090
74810 , 398100
74811 , 398110
74812 , 398120
74813 , 398130
74814 , 398140
74815 , 398150
74816 , 398160
74817 , 398170
74818 , 398180
74819 , 398190
74820 , 398200
74821 , 398210
74822 , 398220
74823 , 398230
74824 , 398240
74825 , 398250
74826 , 398260
74827 , 398270
74828 , 398280
74829 , 398290
74830 , 398300
74831 , 398310
74832 , 398320
74833 , 398330
74834 , 398340
74835 , 398350
74836 , 398360
74837 , 398370
74838 , 398380
74839 , 398390
74840 , 398400
74841 , 398410
74842 , 398420
74843 , 398430
74844 , 398440
74845 , 398450
74846 , 398460
74847 , 398470
74848 , 398480
74849 , 398490
74850 , 398500
74851 , 398510
74852 , 398520
74853 , 398530
74854 , 398540
74855 , 398550
74856 , 398560
74857 , 398570
74858 , 398580
74859 , 398590
74860 , 398600
74861 , 398610
74862 , 398620
74863 , 398630
74864 , 398640
74865 , 398650
74866 , 398660
74867 , 398670
74868 , 398680
74869 , 398690
74870 , 398700
74871 , 398710
74872 , 398720
74873 , 398730
74874 , 398740
74875 , 398750
74876 , 398760
74877 , 398770
74878 , 398780
74879 , 398790
74880 , 398800
74881 , 398810
74882 , 398820
74883 , 398830
74884 , 398840
74885 , 398850
74886 , 398860
74887 , 398870
74888 , 398880
74889 , 398890
74890 , 398900
74891 , 398910
74892 , 398920
74893 , 398930
74894 , 398940
74895 , 398950
74896 , 398960
74897 , 398970
74898 , 398980
74899 , 398990
74900 , 399000
74901 , 399010
74902 , 399020
74903 , 399030
74904 , 399040
74905 , 399050
74906 , 399060
74907 , 399070
74908 , 399080
74909 , 399090
74910 , 399100
74911 , 399110
74912 , 399120
74913 , 399130
74914 , 399140
74915 , 399150
74916 , 399160
74917 , 399170
74918 , 399180
74919 , 399190
74920 , 399200
74921 , 399210
74922 , 399220
74923 , 399230
74924 , 399240
74925 , 399250
74926 , 399260
74927 , 399270
74928 , 399280
74929 , 399290
74930 , 399300
74931 , 399310
74932 , 399320
74933 , 399330
74934 , 399340
74935 , 399350
74936 , 399360
74937 , 399370
74938 , 399380
74939 , 399390
74940 , 399400
74941 , 399410
74942 , 399420
74943 , 399430
74944 , 399440
74945 , 399450
74946 , 399460
74947 , 399470
74948 , 399480
74949 , 399490
74950 , 399500
74951 , 399510
74952 , 399520
74953 , 399530
74954 , 399540
74955 , 399550
74956 , 399560
74957 , 399570
74958 , 399580
74959 , 399590
74960 , 399600
74961 , 399610
74962 , 399620
74963 , 399630
74964 , 399640
74965 , 399650
74966 , 399660
74967 , 399670
74968 , 399680
74969 , 399690
74970 , 399700
74971 , 399710
74972 , 399720
74973 , 399730
74974 , 399740
74975 , 399750
74976 , 399760
74977 , 399770
74978 , 399780
74979 , 399790
74980 , 399800
74981 , 399810
74982 , 399820
74983 , 399830
74984 , 399840
74985 , 399850
74986 , 399860
74987 , 399870
74988 , 399880
74989 , 399890
74990 , 399900
74991 , 399910
74992 , 399920
74993 , 399930
74994 , 399940
74995 , 399950
74996 , 399960
74997 , 399970
74998 , 399980
74999 , 399990
75000 , 400000
75001 , 400010
75002 , 400020
75003 , 400030
75004 , 400040
75005 , 400050
75006 , 400060
75007 , 400070
75008 , 400080
75009 , 400090
75010 , 400100
75011 , 400110
75012 , 400120
75013 , 400130
75014 , 400140
75015 , 400150
75016 , 400160
75017 , 400170
75018 , 400180
75019 , 400190
75020 , 400200
75021 , 400210
75022 , 400220
75023 , 400230
75024 , 400240
75025 , 400250
75026 , 400260
75027 , 400270
75028 , 400280
75029 , 400290
75030 , 400300
75031 , 400310
75032 , 400320
75033 , 400330
75034 , 400340
75035 , 400350
75036 , 400360
75037 , 400370
75038 , 400380
75039 , 400390
75040 , 400400
75041 , 400410
75042 , 400420
75043 , 400430
75044 , 400440
75045 , 400450
75046 , 400460
75047 , 400470
75048 , 400480
75049 , 400490
75050 , 400500
75051 , 400510
75052 , 400520
75053 , 400530
75054 , 400540
75055 , 400550
75056 , 400560
75057 , 400570
75058 , 400580
75059 , 400590
75060 , 400600
75061 , 400610
75062 , 400620
75063 , 400630
75064 , 400640
75065 , 400650
75066 , 400660
75067 , 400670
75068 , 400680
75069 , 400690
75070 , 400700
75071 , 400710
75072 , 400720
75073 , 400730
75074 , 400740
75075 , 400750
75076 , 400760
75077 , 400770
75078 , 400780
75079 , 400790
75080 , 400800
75081 , 400810
75082 , 400820
75083 , 400830
75084 , 400840
75085 , 400850
75086 , 400860
75087 , 400870
75088 , 400880
75089 , 400890
75090 , 400900
75091 , 400910
75092 , 400920
75093 , 400930
75094 , 400940
75095 , 400950
75096 , 400960
75097 , 400970
75098 , 400980
75099 , 400990
75100 , 401000
75101 , 401010
75102 , 401020
75103 , 401030
75104 , 401040
75105 , 401050
75106 , 401060
75107 , 401070
75108 , 401080
75109 , 401090
75110 , 401100
75111 , 401110
75112 , 401120
75113 , 401130
75114 , 401140
75115 , 401150
75116 , 401160
75117 , 401170
75118 , 401180
75119 , 401190
75120 , 401200
75121 , 401210
75122 , 401220
75123 , 401230
75124 , 401240
75125 , 401250
75126 , 401260
75127 , 401270
75128 , 401280
75129 , 401290
75130 , 401300
75131 , 401310
75132 , 401320
75133 , 401330
75134 , 401340
75135 , 401350
75136 , 401360
75137 , 401370
75138 , 401380
75139 , 401390
75140 , 401400
75141 , 401410
75142 , 401420
75143 , 401430
75144 , 401440
75145 , 401450
75146 , 401460
75147 , 401470
75148 , 401480
75149 , 401490
75150 , 401500
75151 , 401510
75152 , 401520
75153 , 401530
75154 , 401540
75155 , 401550
75156 , 401560
75157 , 401570
75158 , 401580
75159 , 401590
75160 , 401600
75161 , 401610
75162 , 401620
75163 , 401630
75164 , 401640
75165 , 401650
75166 , 401660
75167 , 401670
75168 , 401680
75169 , 401690
75170 , 401700
75171 , 401710
75172 , 401720
75173 , 401730
75174 , 401740
75175 , 401750
75176 , 401760
75177 , 401770
75178 , 401780
75179 , 401790
75180 , 401800
75181 , 401810
75182 , 401820
75183 , 401830
75184 , 401840
75185 , 401850
75186 , 401860
75187 , 401870
75188 , 401880
75189 , 401890
75190 , 401900
75191 , 401910
75192 , 401920
75193 , 401930
75194 , 401940
75195 , 401950
75196 , 401960
75197 , 401970
75198 , 401980
75199 , 401990
75200 , 402000
75201 , 402010
75202 , 402020
75203 , 402030
75204 , 402040
75205 , 402050
75206 , 402060
75207 , 402070
75208 , 402080
75209 , 402090
75210 , 402100
75211 , 402110
75212 , 402120
75213 , 402130
75214 , 402140
75215 , 402150
75216 , 402160
75217 , 402170
75218 , 402180
75219 , 402190
75220 , 402200
75221 , 402210
75222 , 402220
75223 , 402230
75224 , 402240
75225 , 402250
75226 , 402260
75227 , 402270
75228 , 402280
75229 , 402290
75230 , 402300
75231 , 402310
75232 , 402320
75233 , 402330
75234 , 402340
75235 , 402350
75236 , 402360
75237 , 402370
75238 , 402380
75239 , 402390
75240 , 402400
75241 , 402410
75242 , 402420
75243 , 402430
75244 , 402440
75245 , 402450
75246 , 402460
75247 , 402470
75248 , 402480
75249 , 402490
75250 , 402500
75251 , 402510
75252 , 402520
75253 , 402530
75254 , 402540
75255 , 402550
75256 , 402560
75257 , 402570
75258 , 402580
75259 , 402590
75260 , 402600
75261 , 402610
75262 , 402620
75263 , 402630
75264 , 402640
75265 , 402650
75266 , 402660
75267 , 402670
75268 , 402680
75269 , 402690
75270 , 402700
75271 , 402710
75272 , 402720
75273 , 402730
75274 , 402740
75275 , 402750
75276 , 402760
75277 , 402770
75278 , 402780
75279 , 402790
75280 , 402800
75281 , 402810
75282 , 402820
75283 , 402830
75284 , 402840
75285 , 402850
75286 , 402860
75287 , 402870
75288 , 402880
75289 , 402890
75290 , 402900
75291 , 402910
75292 , 402920
75293 , 402930
75294 , 402940
75295 , 402950
75296 , 402960
75297 , 402970
75298 , 402980
75299 , 402990
75300 , 403000
75301 , 403010
75302 , 403020
75303 , 403030
75304 , 403040
75305 , 403050
75306 , 403060
75307 , 403070
75308 , 403080
75309 , 403090
75310 , 403100
75311 , 403110
75312 , 403120
75313 , 403130
75314 , 403140
75315 , 403150
75316 , 403160
75317 , 403170
75318 , 403180
75319 , 403190
75320 , 403200
75321 , 403210
75322 , 403220
75323 , 403230
75324 , 403240
75325 , 403250
75326 , 403260
75327 , 403270
75328 , 403280
75329 , 403290
75330 , 403300
75331 , 403310
75332 , 403320
75333 , 403330
75334 , 403340
75335 , 403350
75336 , 403360
75337 , 403370
75338 , 403380
75339 , 403390
75340 , 403400
75341 , 403410
75342 , 403420
75343 , 403430
75344 , 403440
75345 , 403450
75346 , 403460
75347 , 403470
75348 , 403480
75349 , 403490
75350 , 403500
75351 , 403510
75352 , 403520
75353 , 403530
75354 , 403540
75355 , 403550
75356 , 403560
75357 , 403570
75358 , 403580
75359 , 403590
75360 , 403600
75361 , 403610
75362 , 403620
75363 , 403630
75364 , 403640
75365 , 403650
75366 , 403660
75367 , 403670
75368 , 403680
75369 , 403690
75370 , 403700
75371 , 403710
75372 , 403720
75373 , 403730
75374 , 403740
75375 , 403750
75376 , 403760
75377 , 403770
75378 , 403780
75379 , 403790
75380 , 403800
75381 , 403810
75382 , 403820
75383 , 403830
75384 , 403840
75385 , 403850
75386 , 403860
75387 , 403870
75388 , 403880
75389 , 403890
75390 , 403900
75391 , 403910
75392 , 403920
75393 , 403930
75394 , 403940
75395 , 403950
75396 , 403960
75397 , 403970
75398 , 403980
75399 , 403990
75400 , 404000
75401 , 404010
75402 , 404020
75403 , 404030
75404 , 404040
75405 , 404050
75406 , 404060
75407 , 404070
75408 , 404080
75409 , 404090
75410 , 404100
75411 , 404110
75412 , 404120
75413 , 404130
75414 , 404140
75415 , 404150
75416 , 404160
75417 , 404170
75418 , 404180
75419 , 404190
75420 , 404200
75421 , 404210
75422 , 404220
75423 , 404230
75424 , 404240
75425 , 404250
75426 , 404260
75427 , 404270
75428 , 404280
75429 , 404290
75430 , 404300
75431 , 404310
75432 , 404320
75433 , 404330
75434 , 404340
75435 , 404350
75436 , 404360
75437 , 404370
75438 , 404380
75439 , 404390
75440 , 404400
75441 , 404410
75442 , 404420
75443 , 404430
75444 , 404440
75445 , 404450
75446 , 404460
75447 , 404470
75448 , 404480
75449 , 404490
75450 , 404500
75451 , 404510
75452 , 404520
75453 , 404530
75454 , 404540
75455 , 404550
75456 , 404560
75457 , 404570
75458 , 404580
75459 , 404590
75460 , 404600
75461 , 404610
75462 , 404620
75463 , 404630
75464 , 404640
75465 , 404650
75466 , 404660
75467 , 404670
75468 , 404680
75469 , 404690
75470 , 404700
75471 , 404710
75472 , 404720
75473 , 404730
75474 , 404740
75475 , 404750
75476 , 404760
75477 , 404770
75478 , 404780
75479 , 404790
75480 , 404800
75481 , 404810
75482 , 404820
75483 , 404830
75484 , 404840
75485 , 404850
75486 , 404860
75487 , 404870
75488 , 404880
75489 , 404890
75490 , 404900
75491 , 404910
75492 , 404920
75493 , 404930
75494 , 404940
75495 , 404950
75496 , 404960
75497 , 404970
75498 , 404980
75499 , 404990
75500 , 405000
75501 , 405010
75502 , 405020
75503 , 405030
75504 , 405040
75505 , 405050
75506 , 405060
75507 , 405070
75508 , 405080
75509 , 405090
75510 , 405100
75511 , 405110
75512 , 405120
75513 , 405130
75514 , 405140
75515 , 405150
75516 , 405160
75517 , 405170
75518 , 405180
75519 , 405190
75520 , 405200
75521 , 405210
75522 , 405220
75523 , 405230
75524 , 405240
75525 , 405250
75526 , 405260
75527 , 405270
75528 , 405280
75529 , 405290
75530 , 405300
75531 , 405310
75532 , 405320
75533 , 405330
75534 , 405340
75535 , 405350
75536 , 405360
75537 , 405370
75538 , 405380
75539 , 405390
75540 , 405400
75541 , 405410
75542 , 405420
75543 , 405430
75544 , 405440
75545 , 405450
75546 , 405460
75547 , 405470
75548 , 405480
75549 , 405490
75550 , 405500
75551 , 405510
75552 , 405520
75553 , 405530
75554 , 405540
75555 , 405550
75556 , 405560
75557 , 405570
75558 , 405580
75559 , 405590
75560 , 405600
75561 , 405610
75562 , 405620
75563 , 405630
75564 , 405640
75565 , 405650
75566 , 405660
75567 , 405670
75568 , 405680
75569 , 405690
75570 , 405700
75571 , 405710
75572 , 405720
75573 , 405730
75574 , 405740
75575 , 405750
75576 , 405760
75577 , 405770
75578 , 405780
75579 , 405790
75580 , 405800
75581 , 405810
75582 , 405820
75583 , 405830
75584 , 405840
75585 , 405850
75586 , 405860
75587 , 405870
75588 , 405880
75589 , 405890
75590 , 405900
75591 , 405910
75592 , 405920
75593 , 405930
75594 , 405940
75595 , 405950
75596 , 405960
75597 , 405970
75598 , 405980
75599 , 405990
75600 , 406000
75601 , 406010
75602 , 406020
75603 , 406030
75604 , 406040
75605 , 406050
75606 , 406060
75607 , 406070
75608 , 406080
75609 , 406090
75610 , 406100
75611 , 406110
75612 , 406120
75613 , 406130
75614 , 406140
75615 , 406150
75616 , 406160
75617 , 406170
75618 , 406180
75619 , 406190
75620 , 406200
75621 , 406210
75622 , 406220
75623 , 406230
75624 , 406240
75625 , 406250
75626 , 406260
75627 , 406270
75628 , 406280
75629 , 406290
75630 , 406300
75631 , 406310
75632 , 406320
75633 , 406330
75634 , 406340
75635 , 406350
75636 , 406360
75637 , 406370
75638 , 406380
75639 , 406390
75640 , 406400
75641 , 406410
75642 , 406420
75643 , 406430
75644 , 406440
75645 , 406450
75646 , 406460
75647 , 406470
75648 , 406480
75649 , 406490
75650 , 406500
75651 , 406510
75652 , 406520
75653 , 406530
75654 , 406540
75655 , 406550
75656 , 406560
75657 , 406570
75658 , 406580
75659 , 406590
75660 , 406600
75661 , 406610
75662 , 406620
75663 , 406630
75664 , 406640
75665 , 406650
75666 , 406660
75667 , 406670
75668 , 406680
75669 , 406690
75670 , 406700
75671 , 406710
75672 , 406720
75673 , 406730
75674 , 406740
75675 , 406750
75676 , 406760
75677 , 406770
75678 , 406780
75679 , 406790
75680 , 406800
75681 , 406810
75682 , 406820
75683 , 406830
75684 , 406840
75685 , 406850
75686 , 406860
75687 , 406870
75688 , 406880
75689 , 406890
75690 , 406900
75691 , 406910
75692 , 406920
75693 , 406930
75694 , 406940
75695 , 406950
75696 , 406960
75697 , 406970
75698 , 406980
75699 , 406990
75700 , 407000
75701 , 407010
75702 , 407020
75703 , 407030
75704 , 407040
75705 , 407050
75706 , 407060
75707 , 407070
75708 , 407080
75709 , 407090
75710 , 407100
75711 , 407110
75712 , 407120
75713 , 407130
75714 , 407140
75715 , 407150
75716 , 407160
75717 , 407170
75718 , 407180
75719 , 407190
75720 , 407200
75721 , 407210
75722 , 407220
75723 , 407230
75724 , 407240
75725 , 407250
75726 , 407260
75727 , 407270
75728 , 407280
75729 , 407290
75730 , 407300
75731 , 407310
75732 , 407320
75733 , 407330
75734 , 407340
75735 , 407350
75736 , 407360
75737 , 407370
75738 , 407380
75739 , 407390
75740 , 407400
75741 , 407410
75742 , 407420
75743 , 407430
75744 , 407440
75745 , 407450
75746 , 407460
75747 , 407470
75748 , 407480
75749 , 407490
75750 , 407500
75751 , 407510
75752 , 407520
75753 , 407530
75754 , 407540
75755 , 407550
75756 , 407560
75757 , 407570
75758 , 407580
75759 , 407590
75760 , 407600
75761 , 407610
75762 , 407620
75763 , 407630
75764 , 407640
75765 , 407650
75766 , 407660
75767 , 407670
75768 , 407680
75769 , 407690
75770 , 407700
75771 , 407710
75772 , 407720
75773 , 407730
75774 , 407740
75775 , 407750
75776 , 407760
75777 , 407770
75778 , 407780
75779 , 407790
75780 , 407800
75781 , 407810
75782 , 407820
75783 , 407830
75784 , 407840
75785 , 407850
75786 , 407860
75787 , 407870
75788 , 407880
75789 , 407890
75790 , 407900
75791 , 407910
75792 , 407920
75793 , 407930
75794 , 407940
75795 , 407950
75796 , 407960
75797 , 407970
75798 , 407980
75799 , 407990
75800 , 408000
75801 , 408010
75802 , 408020
75803 , 408030
75804 , 408040
75805 , 408050
75806 , 408060
75807 , 408070
75808 , 408080
75809 , 408090
75810 , 408100
75811 , 408110
75812 , 408120
75813 , 408130
75814 , 408140
75815 , 408150
75816 , 408160
75817 , 408170
75818 , 408180
75819 , 408190
75820 , 408200
75821 , 408210
75822 , 408220
75823 , 408230
75824 , 408240
75825 , 408250
75826 , 408260
75827 , 408270
75828 , 408280
75829 , 408290
75830 , 408300
75831 , 408310
75832 , 408320
75833 , 408330
75834 , 408340
75835 , 408350
75836 , 408360
75837 , 408370
75838 , 408380
75839 , 408390
75840 , 408400
75841 , 408410
75842 , 408420
75843 , 408430
75844 , 408440
75845 , 408450
75846 , 408460
75847 , 408470
75848 , 408480
75849 , 408490
75850 , 408500
75851 , 408510
75852 , 408520
75853 , 408530
75854 , 408540
75855 , 408550
75856 , 408560
75857 , 408570
75858 , 408580
75859 , 408590
75860 , 408600
75861 , 408610
75862 , 408620
75863 , 408630
75864 , 408640
75865 , 408650
75866 , 408660
75867 , 408670
75868 , 408680
75869 , 408690
75870 , 408700
75871 , 408710
75872 , 408720
75873 , 408730
75874 , 408740
75875 , 408750
75876 , 408760
75877 , 408770
75878 , 408780
75879 , 408790
75880 , 408800
75881 , 408810
75882 , 408820
75883 , 408830
75884 , 408840
75885 , 408850
75886 , 408860
75887 , 408870
75888 , 408880
75889 , 408890
75890 , 408900
75891 , 408910
75892 , 408920
75893 , 408930
75894 , 408940
75895 , 408950
75896 , 408960
75897 , 408970
75898 , 408980
75899 , 408990
75900 , 409000
75901 , 409010
75902 , 409020
75903 , 409030
75904 , 409040
75905 , 409050
75906 , 409060
75907 , 409070
75908 , 409080
75909 , 409090
75910 , 409100
75911 , 409110
75912 , 409120
75913 , 409130
75914 , 409140
75915 , 409150
75916 , 409160
75917 , 409170
75918 , 409180
