스텟레벨 , 스텟 총 증가량 
88914 , 127827
88915 , 127829
88916 , 127831
88917 , 127833
88918 , 127835
88919 , 127837
88920 , 127839
88921 , 127841
88922 , 127843
88923 , 127845
88924 , 127847
88925 , 127849
88926 , 127851
88927 , 127853
88928 , 127855
88929 , 127857
88930 , 127859
88931 , 127861
88932 , 127863
88933 , 127865
88934 , 127867
88935 , 127869
88936 , 127871
88937 , 127873
88938 , 127875
88939 , 127877
88940 , 127879
88941 , 127881
88942 , 127883
88943 , 127885
88944 , 127887
88945 , 127889
88946 , 127891
88947 , 127893
88948 , 127895
88949 , 127897
88950 , 127899
88951 , 127901
88952 , 127903
88953 , 127905
88954 , 127907
88955 , 127909
88956 , 127911
88957 , 127913
88958 , 127915
88959 , 127917
88960 , 127919
88961 , 127921
88962 , 127923
88963 , 127925
88964 , 127927
88965 , 127929
88966 , 127931
88967 , 127933
88968 , 127935
88969 , 127937
88970 , 127939
88971 , 127941
88972 , 127943
88973 , 127945
88974 , 127947
88975 , 127949
88976 , 127951
88977 , 127953
88978 , 127955
88979 , 127957
88980 , 127959
88981 , 127961
88982 , 127963
88983 , 127965
88984 , 127967
88985 , 127969
88986 , 127971
88987 , 127973
88988 , 127975
88989 , 127977
88990 , 127979
88991 , 127981
88992 , 127983
88993 , 127985
88994 , 127987
88995 , 127989
88996 , 127991
88997 , 127993
88998 , 127995
88999 , 127997
89000 , 127999
89001 , 128001
89002 , 128003
89003 , 128005
89004 , 128007
89005 , 128009
89006 , 128011
89007 , 128013
89008 , 128015
89009 , 128017
89010 , 128019
89011 , 128021
89012 , 128023
89013 , 128025
89014 , 128027
89015 , 128029
89016 , 128031
89017 , 128033
89018 , 128035
89019 , 128037
89020 , 128039
89021 , 128041
89022 , 128043
89023 , 128045
89024 , 128047
89025 , 128049
89026 , 128051
89027 , 128053
89028 , 128055
89029 , 128057
89030 , 128059
89031 , 128061
89032 , 128063
89033 , 128065
89034 , 128067
89035 , 128069
89036 , 128071
89037 , 128073
89038 , 128075
89039 , 128077
89040 , 128079
89041 , 128081
89042 , 128083
89043 , 128085
89044 , 128087
89045 , 128089
89046 , 128091
89047 , 128093
89048 , 128095
89049 , 128097
89050 , 128099
89051 , 128101
89052 , 128103
89053 , 128105
89054 , 128107
89055 , 128109
89056 , 128111
89057 , 128113
89058 , 128115
89059 , 128117
89060 , 128119
89061 , 128121
89062 , 128123
89063 , 128125
89064 , 128127
89065 , 128129
89066 , 128131
89067 , 128133
89068 , 128135
89069 , 128137
89070 , 128139
89071 , 128141
89072 , 128143
89073 , 128145
89074 , 128147
89075 , 128149
89076 , 128151
89077 , 128153
89078 , 128155
89079 , 128157
89080 , 128159
89081 , 128161
89082 , 128163
89083 , 128165
89084 , 128167
89085 , 128169
89086 , 128171
89087 , 128173
89088 , 128175
89089 , 128177
89090 , 128179
89091 , 128181
89092 , 128183
89093 , 128185
89094 , 128187
89095 , 128189
89096 , 128191
89097 , 128193
89098 , 128195
89099 , 128197
89100 , 128199
89101 , 128201
89102 , 128203
89103 , 128205
89104 , 128207
89105 , 128209
89106 , 128211
89107 , 128213
89108 , 128215
89109 , 128217
89110 , 128219
89111 , 128221
89112 , 128223
89113 , 128225
89114 , 128227
89115 , 128229
89116 , 128231
89117 , 128233
89118 , 128235
89119 , 128237
89120 , 128239
89121 , 128241
89122 , 128243
89123 , 128245
89124 , 128247
89125 , 128249
89126 , 128251
89127 , 128253
89128 , 128255
89129 , 128257
89130 , 128259
89131 , 128261
89132 , 128263
89133 , 128265
89134 , 128267
89135 , 128269
89136 , 128271
89137 , 128273
89138 , 128275
89139 , 128277
89140 , 128279
89141 , 128281
89142 , 128283
89143 , 128285
89144 , 128287
89145 , 128289
89146 , 128291
89147 , 128293
89148 , 128295
89149 , 128297
89150 , 128299
89151 , 128301
89152 , 128303
89153 , 128305
89154 , 128307
89155 , 128309
89156 , 128311
89157 , 128313
89158 , 128315
89159 , 128317
89160 , 128319
89161 , 128321
89162 , 128323
89163 , 128325
89164 , 128327
89165 , 128329
89166 , 128331
89167 , 128333
89168 , 128335
89169 , 128337
89170 , 128339
89171 , 128341
89172 , 128343
89173 , 128345
89174 , 128347
89175 , 128349
89176 , 128351
89177 , 128353
89178 , 128355
89179 , 128357
89180 , 128359
89181 , 128361
89182 , 128363
89183 , 128365
89184 , 128367
89185 , 128369
89186 , 128371
89187 , 128373
89188 , 128375
89189 , 128377
89190 , 128379
89191 , 128381
89192 , 128383
89193 , 128385
89194 , 128387
89195 , 128389
89196 , 128391
89197 , 128393
89198 , 128395
89199 , 128397
89200 , 128399
89201 , 128401
89202 , 128403
89203 , 128405
89204 , 128407
89205 , 128409
89206 , 128411
89207 , 128413
89208 , 128415
89209 , 128417
89210 , 128419
89211 , 128421
89212 , 128423
89213 , 128425
89214 , 128427
89215 , 128429
89216 , 128431
89217 , 128433
89218 , 128435
89219 , 128437
89220 , 128439
89221 , 128441
89222 , 128443
89223 , 128445
89224 , 128447
89225 , 128449
89226 , 128451
89227 , 128453
89228 , 128455
89229 , 128457
89230 , 128459
89231 , 128461
89232 , 128463
89233 , 128465
89234 , 128467
89235 , 128469
89236 , 128471
89237 , 128473
89238 , 128475
89239 , 128477
89240 , 128479
89241 , 128481
89242 , 128483
89243 , 128485
89244 , 128487
89245 , 128489
89246 , 128491
89247 , 128493
89248 , 128495
89249 , 128497
89250 , 128499
89251 , 128501
89252 , 128503
89253 , 128505
89254 , 128507
89255 , 128509
89256 , 128511
89257 , 128513
89258 , 128515
89259 , 128517
89260 , 128519
89261 , 128521
89262 , 128523
89263 , 128525
89264 , 128527
89265 , 128529
89266 , 128531
89267 , 128533
89268 , 128535
89269 , 128537
89270 , 128539
89271 , 128541
89272 , 128543
89273 , 128545
89274 , 128547
89275 , 128549
89276 , 128551
89277 , 128553
89278 , 128555
89279 , 128557
89280 , 128559
89281 , 128561
89282 , 128563
89283 , 128565
89284 , 128567
89285 , 128569
89286 , 128571
89287 , 128573
89288 , 128575
89289 , 128577
89290 , 128579
89291 , 128581
89292 , 128583
89293 , 128585
89294 , 128587
89295 , 128589
89296 , 128591
89297 , 128593
89298 , 128595
89299 , 128597
89300 , 128599
89301 , 128601
89302 , 128603
89303 , 128605
89304 , 128607
89305 , 128609
89306 , 128611
89307 , 128613
89308 , 128615
89309 , 128617
89310 , 128619
89311 , 128621
89312 , 128623
89313 , 128625
89314 , 128627
89315 , 128629
89316 , 128631
89317 , 128633
89318 , 128635
89319 , 128637
89320 , 128639
89321 , 128641
89322 , 128643
89323 , 128645
89324 , 128647
89325 , 128649
89326 , 128651
89327 , 128653
89328 , 128655
89329 , 128657
89330 , 128659
89331 , 128661
89332 , 128663
89333 , 128665
89334 , 128667
89335 , 128669
89336 , 128671
89337 , 128673
89338 , 128675
89339 , 128677
89340 , 128679
89341 , 128681
89342 , 128683
89343 , 128685
89344 , 128687
89345 , 128689
89346 , 128691
89347 , 128693
89348 , 128695
89349 , 128697
89350 , 128699
89351 , 128701
89352 , 128703
89353 , 128705
89354 , 128707
89355 , 128709
89356 , 128711
89357 , 128713
89358 , 128715
89359 , 128717
89360 , 128719
89361 , 128721
89362 , 128723
89363 , 128725
89364 , 128727
89365 , 128729
89366 , 128731
89367 , 128733
89368 , 128735
89369 , 128737
89370 , 128739
89371 , 128741
89372 , 128743
89373 , 128745
89374 , 128747
89375 , 128749
89376 , 128751
89377 , 128753
89378 , 128755
89379 , 128757
89380 , 128759
89381 , 128761
89382 , 128763
89383 , 128765
89384 , 128767
89385 , 128769
89386 , 128771
89387 , 128773
89388 , 128775
89389 , 128777
89390 , 128779
89391 , 128781
89392 , 128783
89393 , 128785
89394 , 128787
89395 , 128789
89396 , 128791
89397 , 128793
89398 , 128795
89399 , 128797
89400 , 128799
89401 , 128801
89402 , 128803
89403 , 128805
89404 , 128807
89405 , 128809
89406 , 128811
89407 , 128813
89408 , 128815
89409 , 128817
89410 , 128819
89411 , 128821
89412 , 128823
89413 , 128825
89414 , 128827
89415 , 128829
89416 , 128831
89417 , 128833
89418 , 128835
89419 , 128837
89420 , 128839
89421 , 128841
89422 , 128843
89423 , 128845
89424 , 128847
89425 , 128849
89426 , 128851
89427 , 128853
89428 , 128855
89429 , 128857
89430 , 128859
89431 , 128861
89432 , 128863
89433 , 128865
89434 , 128867
89435 , 128869
89436 , 128871
89437 , 128873
89438 , 128875
89439 , 128877
89440 , 128879
89441 , 128881
89442 , 128883
89443 , 128885
89444 , 128887
89445 , 128889
89446 , 128891
89447 , 128893
89448 , 128895
89449 , 128897
89450 , 128899
89451 , 128901
89452 , 128903
89453 , 128905
89454 , 128907
89455 , 128909
89456 , 128911
89457 , 128913
89458 , 128915
89459 , 128917
89460 , 128919
89461 , 128921
89462 , 128923
89463 , 128925
89464 , 128927
89465 , 128929
89466 , 128931
89467 , 128933
89468 , 128935
89469 , 128937
89470 , 128939
89471 , 128941
89472 , 128943
89473 , 128945
89474 , 128947
89475 , 128949
89476 , 128951
89477 , 128953
89478 , 128955
89479 , 128957
89480 , 128959
89481 , 128961
89482 , 128963
89483 , 128965
89484 , 128967
89485 , 128969
89486 , 128971
89487 , 128973
89488 , 128975
89489 , 128977
89490 , 128979
89491 , 128981
89492 , 128983
89493 , 128985
89494 , 128987
89495 , 128989
89496 , 128991
89497 , 128993
89498 , 128995
89499 , 128997
89500 , 128999
89501 , 129001
89502 , 129003
89503 , 129005
89504 , 129007
89505 , 129009
89506 , 129011
89507 , 129013
89508 , 129015
89509 , 129017
89510 , 129019
89511 , 129021
89512 , 129023
89513 , 129025
89514 , 129027
89515 , 129029
89516 , 129031
89517 , 129033
89518 , 129035
89519 , 129037
89520 , 129039
89521 , 129041
89522 , 129043
89523 , 129045
89524 , 129047
89525 , 129049
89526 , 129051
89527 , 129053
89528 , 129055
89529 , 129057
89530 , 129059
89531 , 129061
89532 , 129063
89533 , 129065
89534 , 129067
89535 , 129069
89536 , 129071
89537 , 129073
89538 , 129075
89539 , 129077
89540 , 129079
89541 , 129081
89542 , 129083
89543 , 129085
89544 , 129087
89545 , 129089
89546 , 129091
89547 , 129093
89548 , 129095
89549 , 129097
89550 , 129099
89551 , 129101
89552 , 129103
89553 , 129105
89554 , 129107
89555 , 129109
89556 , 129111
89557 , 129113
89558 , 129115
89559 , 129117
89560 , 129119
89561 , 129121
89562 , 129123
89563 , 129125
89564 , 129127
89565 , 129129
89566 , 129131
89567 , 129133
89568 , 129135
89569 , 129137
89570 , 129139
89571 , 129141
89572 , 129143
89573 , 129145
89574 , 129147
89575 , 129149
89576 , 129151
89577 , 129153
89578 , 129155
89579 , 129157
89580 , 129159
89581 , 129161
89582 , 129163
89583 , 129165
89584 , 129167
89585 , 129169
89586 , 129171
89587 , 129173
89588 , 129175
89589 , 129177
89590 , 129179
89591 , 129181
89592 , 129183
89593 , 129185
89594 , 129187
89595 , 129189
89596 , 129191
89597 , 129193
89598 , 129195
89599 , 129197
89600 , 129199
89601 , 129201
89602 , 129203
89603 , 129205
89604 , 129207
89605 , 129209
89606 , 129211
89607 , 129213
89608 , 129215
89609 , 129217
89610 , 129219
89611 , 129221
89612 , 129223
89613 , 129225
89614 , 129227
89615 , 129229
89616 , 129231
89617 , 129233
89618 , 129235
89619 , 129237
89620 , 129239
89621 , 129241
89622 , 129243
89623 , 129245
89624 , 129247
89625 , 129249
89626 , 129251
89627 , 129253
89628 , 129255
89629 , 129257
89630 , 129259
89631 , 129261
89632 , 129263
89633 , 129265
89634 , 129267
89635 , 129269
89636 , 129271
89637 , 129273
89638 , 129275
89639 , 129277
89640 , 129279
89641 , 129281
89642 , 129283
89643 , 129285
89644 , 129287
89645 , 129289
89646 , 129291
89647 , 129293
89648 , 129295
89649 , 129297
89650 , 129299
89651 , 129301
89652 , 129303
89653 , 129305
89654 , 129307
89655 , 129309
89656 , 129311
89657 , 129313
89658 , 129315
89659 , 129317
89660 , 129319
89661 , 129321
89662 , 129323
89663 , 129325
89664 , 129327
89665 , 129329
89666 , 129331
89667 , 129333
89668 , 129335
89669 , 129337
89670 , 129339
89671 , 129341
89672 , 129343
89673 , 129345
89674 , 129347
89675 , 129349
89676 , 129351
89677 , 129353
89678 , 129355
89679 , 129357
89680 , 129359
89681 , 129361
89682 , 129363
89683 , 129365
89684 , 129367
89685 , 129369
89686 , 129371
89687 , 129373
89688 , 129375
89689 , 129377
89690 , 129379
89691 , 129381
89692 , 129383
89693 , 129385
89694 , 129387
89695 , 129389
89696 , 129391
89697 , 129393
89698 , 129395
89699 , 129397
89700 , 129399
89701 , 129401
89702 , 129403
89703 , 129405
89704 , 129407
89705 , 129409
89706 , 129411
89707 , 129413
89708 , 129415
89709 , 129417
89710 , 129419
89711 , 129421
89712 , 129423
89713 , 129425
89714 , 129427
89715 , 129429
89716 , 129431
89717 , 129433
89718 , 129435
89719 , 129437
89720 , 129439
89721 , 129441
89722 , 129443
89723 , 129445
89724 , 129447
89725 , 129449
89726 , 129451
89727 , 129453
89728 , 129455
89729 , 129457
89730 , 129459
89731 , 129461
89732 , 129463
89733 , 129465
89734 , 129467
89735 , 129469
89736 , 129471
89737 , 129473
89738 , 129475
89739 , 129477
89740 , 129479
89741 , 129481
89742 , 129483
89743 , 129485
89744 , 129487
89745 , 129489
89746 , 129491
89747 , 129493
89748 , 129495
89749 , 129497
89750 , 129499
89751 , 129501
89752 , 129503
89753 , 129505
89754 , 129507
89755 , 129509
89756 , 129511
89757 , 129513
89758 , 129515
89759 , 129517
89760 , 129519
89761 , 129521
89762 , 129523
89763 , 129525
89764 , 129527
89765 , 129529
89766 , 129531
89767 , 129533
89768 , 129535
89769 , 129537
89770 , 129539
89771 , 129541
89772 , 129543
89773 , 129545
89774 , 129547
89775 , 129549
89776 , 129551
89777 , 129553
89778 , 129555
89779 , 129557
89780 , 129559
89781 , 129561
89782 , 129563
89783 , 129565
89784 , 129567
89785 , 129569
89786 , 129571
89787 , 129573
89788 , 129575
89789 , 129577
89790 , 129579
89791 , 129581
89792 , 129583
89793 , 129585
89794 , 129587
89795 , 129589
89796 , 129591
89797 , 129593
89798 , 129595
89799 , 129597
89800 , 129599
89801 , 129601
89802 , 129603
89803 , 129605
89804 , 129607
89805 , 129609
89806 , 129611
89807 , 129613
89808 , 129615
89809 , 129617
89810 , 129619
89811 , 129621
89812 , 129623
89813 , 129625
89814 , 129627
89815 , 129629
89816 , 129631
89817 , 129633
89818 , 129635
89819 , 129637
89820 , 129639
89821 , 129641
89822 , 129643
89823 , 129645
89824 , 129647
89825 , 129649
89826 , 129651
89827 , 129653
89828 , 129655
89829 , 129657
89830 , 129659
89831 , 129661
89832 , 129663
89833 , 129665
89834 , 129667
89835 , 129669
89836 , 129671
89837 , 129673
89838 , 129675
89839 , 129677
89840 , 129679
89841 , 129681
89842 , 129683
89843 , 129685
89844 , 129687
89845 , 129689
89846 , 129691
89847 , 129693
89848 , 129695
89849 , 129697
89850 , 129699
89851 , 129701
89852 , 129703
89853 , 129705
89854 , 129707
89855 , 129709
89856 , 129711
89857 , 129713
89858 , 129715
89859 , 129717
89860 , 129719
89861 , 129721
89862 , 129723
89863 , 129725
89864 , 129727
89865 , 129729
89866 , 129731
89867 , 129733
89868 , 129735
89869 , 129737
89870 , 129739
89871 , 129741
89872 , 129743
89873 , 129745
89874 , 129747
89875 , 129749
89876 , 129751
89877 , 129753
89878 , 129755
89879 , 129757
89880 , 129759
89881 , 129761
89882 , 129763
89883 , 129765
89884 , 129767
89885 , 129769
89886 , 129771
89887 , 129773
89888 , 129775
89889 , 129777
89890 , 129779
89891 , 129781
89892 , 129783
89893 , 129785
89894 , 129787
89895 , 129789
89896 , 129791
89897 , 129793
89898 , 129795
89899 , 129797
89900 , 129799
89901 , 129801
89902 , 129803
89903 , 129805
89904 , 129807
89905 , 129809
89906 , 129811
89907 , 129813
89908 , 129815
89909 , 129817
89910 , 129819
89911 , 129821
89912 , 129823
89913 , 129825
89914 , 129827
89915 , 129829
89916 , 129831
89917 , 129833
89918 , 129835
89919 , 129837
89920 , 129839
89921 , 129841
89922 , 129843
89923 , 129845
89924 , 129847
89925 , 129849
89926 , 129851
89927 , 129853
89928 , 129855
89929 , 129857
89930 , 129859
89931 , 129861
89932 , 129863
89933 , 129865
89934 , 129867
89935 , 129869
89936 , 129871
89937 , 129873
89938 , 129875
89939 , 129877
89940 , 129879
89941 , 129881
89942 , 129883
89943 , 129885
89944 , 129887
89945 , 129889
89946 , 129891
89947 , 129893
89948 , 129895
89949 , 129897
89950 , 129899
89951 , 129901
89952 , 129903
89953 , 129905
89954 , 129907
89955 , 129909
89956 , 129911
89957 , 129913
89958 , 129915
89959 , 129917
89960 , 129919
89961 , 129921
89962 , 129923
89963 , 129925
89964 , 129927
89965 , 129929
89966 , 129931
89967 , 129933
89968 , 129935
89969 , 129937
89970 , 129939
89971 , 129941
89972 , 129943
89973 , 129945
89974 , 129947
89975 , 129949
89976 , 129951
89977 , 129953
89978 , 129955
89979 , 129957
89980 , 129959
89981 , 129961
89982 , 129963
89983 , 129965
89984 , 129967
89985 , 129969
89986 , 129971
89987 , 129973
89988 , 129975
89989 , 129977
89990 , 129979
89991 , 129981
89992 , 129983
89993 , 129985
89994 , 129987
89995 , 129989
89996 , 129991
89997 , 129993
89998 , 129995
89999 , 129997
90000 , 129999
90001 , 130001
90002 , 130003
90003 , 130005
90004 , 130007
90005 , 130009
90006 , 130011
90007 , 130013
90008 , 130015
90009 , 130017
90010 , 130019
90011 , 130021
90012 , 130023
90013 , 130025
90014 , 130027
90015 , 130029
90016 , 130031
90017 , 130033
90018 , 130035
90019 , 130037
90020 , 130039
90021 , 130041
90022 , 130043
90023 , 130045
90024 , 130047
90025 , 130049
90026 , 130051
90027 , 130053
90028 , 130055
90029 , 130057
90030 , 130059
90031 , 130061
90032 , 130063
90033 , 130065
90034 , 130067
90035 , 130069
90036 , 130071
90037 , 130073
90038 , 130075
90039 , 130077
90040 , 130079
90041 , 130081
90042 , 130083
90043 , 130085
90044 , 130087
90045 , 130089
90046 , 130091
90047 , 130093
90048 , 130095
90049 , 130097
90050 , 130099
90051 , 130101
90052 , 130103
90053 , 130105
90054 , 130107
90055 , 130109
90056 , 130111
90057 , 130113
90058 , 130115
90059 , 130117
90060 , 130119
90061 , 130121
90062 , 130123
90063 , 130125
90064 , 130127
90065 , 130129
90066 , 130131
90067 , 130133
90068 , 130135
90069 , 130137
90070 , 130139
90071 , 130141
90072 , 130143
90073 , 130145
90074 , 130147
90075 , 130149
90076 , 130151
90077 , 130153
90078 , 130155
90079 , 130157
90080 , 130159
90081 , 130161
90082 , 130163
90083 , 130165
90084 , 130167
90085 , 130169
90086 , 130171
90087 , 130173
90088 , 130175
90089 , 130177
90090 , 130179
90091 , 130181
90092 , 130183
90093 , 130185
90094 , 130187
90095 , 130189
90096 , 130191
90097 , 130193
90098 , 130195
90099 , 130197
90100 , 130199
90101 , 130201
90102 , 130203
90103 , 130205
90104 , 130207
90105 , 130209
90106 , 130211
90107 , 130213
90108 , 130215
90109 , 130217
90110 , 130219
90111 , 130221
90112 , 130223
90113 , 130225
90114 , 130227
90115 , 130229
90116 , 130231
90117 , 130233
90118 , 130235
90119 , 130237
90120 , 130239
90121 , 130241
90122 , 130243
90123 , 130245
90124 , 130247
90125 , 130249
90126 , 130251
90127 , 130253
90128 , 130255
90129 , 130257
90130 , 130259
90131 , 130261
90132 , 130263
90133 , 130265
90134 , 130267
90135 , 130269
90136 , 130271
90137 , 130273
90138 , 130275
90139 , 130277
90140 , 130279
90141 , 130281
90142 , 130283
90143 , 130285
90144 , 130287
90145 , 130289
90146 , 130291
90147 , 130293
90148 , 130295
90149 , 130297
90150 , 130299
90151 , 130301
90152 , 130303
90153 , 130305
90154 , 130307
90155 , 130309
90156 , 130311
90157 , 130313
90158 , 130315
90159 , 130317
90160 , 130319
90161 , 130321
90162 , 130323
90163 , 130325
90164 , 130327
90165 , 130329
90166 , 130331
